symbol,date,daily_avg,daily_min,daily_max,daily_count,neg_pct_7d,f9_norm
BTCUSDT,2025-03-12,3.467999999999999e-05,5.76e-06,5.815e-05,3,0.1428571428571428,0.4147
BTCUSDT,2025-03-13,1.8963333333333335e-05,4.3e-06,3.19e-05,3,0.1428571428571428,0.421
BTCUSDT,2025-03-14,3.691333333333333e-05,3.57e-06,5.386e-05,3,0.0476190476190476,0.3948
BTCUSDT,2025-03-15,-2.915e-05,-6.035e-05,-3.21e-06,3,0.1904761904761904,0.4498
BTCUSDT,2025-03-16,1.9716666666666667e-05,4.32e-06,4.236e-05,3,0.1428571428571428,0.4207
BTCUSDT,2025-03-17,3.4660000000000004e-05,8.59e-06,8.474e-05,3,0.1428571428571428,0.4147
BTCUSDT,2025-03-18,2.092e-05,7.03e-06,3.514e-05,3,0.1428571428571428,0.4202
BTCUSDT,2025-03-19,3.7283333333333336e-05,2e-06,5.961e-05,3,0.1428571428571428,0.4137
BTCUSDT,2025-03-20,2.2733333333333335e-05,1.086e-05,3.79e-05,3,0.1428571428571428,0.4195
BTCUSDT,2025-03-21,3.152333333333333e-05,1.615e-05,5.324e-05,3,0.1428571428571428,0.416
BTCUSDT,2025-03-22,2.0526666666666668e-05,-1.77e-05,5.092e-05,3,0.0476190476190476,0.4013
BTCUSDT,2025-03-23,1.9783333333333338e-05,-1.84e-06,4.02e-05,3,0.0952380952380952,0.4111
BTCUSDT,2025-03-24,1.3763333333333333e-05,-3.422e-05,5.512e-05,3,0.1428571428571428,0.4231
BTCUSDT,2025-03-25,-9.576666666666666e-06,-3.776e-05,1.15e-05,3,0.238095238095238,0.4514
BTCUSDT,2025-03-26,-1.471e-05,-3.082e-05,1.659e-05,3,0.3333333333333333,0.4726
BTCUSDT,2025-03-27,1.6293333333333332e-05,-3.76e-05,5.512e-05,3,0.3809523809523809,0.4697
BTCUSDT,2025-03-28,3.081666666666667e-05,-4.57e-06,8.118e-05,3,0.4285714285714285,0.4734
BTCUSDT,2025-03-29,5.369333333333333e-05,2.53e-05,8.214e-05,3,0.3809523809523809,0.4547
BTCUSDT,2025-03-30,1.7853333333333334e-05,3.41e-06,4.588e-05,3,0.3333333333333333,0.4595
BTCUSDT,2025-03-31,3.502666666666667e-05,1.845e-05,6.02e-05,3,0.2857142857142857,0.4431
BTCUSDT,2025-04-01,3.474333333333333e-05,2.889e-05,3.961e-05,3,0.1904761904761904,0.4242
BTCUSDT,2025-04-02,5.523333333333333e-06,-2.112e-05,3.036e-05,3,0.1428571428571428,0.4264
BTCUSDT,2025-04-03,5.7946666666666665e-05,5.038e-05,6.484e-05,3,0.0952380952380952,0.3959
BTCUSDT,2025-04-04,5.685666666666666e-05,4.283e-05,8.038e-05,3,0.0476190476190476,0.3868
BTCUSDT,2025-04-05,5.467999999999999e-05,4.08e-06,8.559e-05,3,0.0476190476190476,0.3877
BTCUSDT,2025-04-06,1.6603333333333334e-05,-6.03e-06,5.363e-05,3,0.0952380952380952,0.4124
BTCUSDT,2025-04-07,5.600333333333334e-05,4.946e-05,6.857e-05,3,0.0952380952380952,0.3966
BTCUSDT,2025-04-08,3.594333333333333e-05,3.134e-05,4.074e-05,3,0.0952380952380952,0.4047
BTCUSDT,2025-04-09,4.7239999999999995e-05,-2.252e-05,9.568e-05,3,0.0952380952380952,0.4002
BTCUSDT,2025-04-10,4.864666666666667e-05,1.14e-06,7.705e-05,3,0.0952380952380952,0.3996
BTCUSDT,2025-04-11,3.5366666666666674e-06,-4.294e-05,3.29e-05,3,0.1428571428571428,0.4272
BTCUSDT,2025-04-12,4.894e-05,3.654e-05,5.64e-05,3,0.1428571428571428,0.409
BTCUSDT,2025-04-13,7.709333333333334e-05,5.057e-05,9.642e-05,3,0.0952380952380952,0.3882
BTCUSDT,2025-04-14,5.8893333333333334e-05,2.428e-05,8.113e-05,3,0.0952380952380952,0.3955
BTCUSDT,2025-04-15,2.138666666666667e-05,-2.073e-05,6.606e-05,3,0.1428571428571428,0.42
BTCUSDT,2025-04-16,3.7743333333333335e-05,1.978e-05,6.917e-05,3,0.0952380952380952,0.404
BTCUSDT,2025-04-17,3.502666666666666e-05,1.404e-05,5.679e-05,3,0.0952380952380952,0.405
BTCUSDT,2025-04-18,3.951333333333333e-05,1.788e-05,7.071e-05,3,0.0476190476190476,0.3937
BTCUSDT,2025-04-19,2.3336666666666663e-05,-1.953e-05,6.024e-05,3,0.0952380952380952,0.4097
BTCUSDT,2025-04-20,-1.2113333333333331e-05,-2.258e-05,-2.98e-06,3,0.238095238095238,0.4525
BTCUSDT,2025-04-21,4.062666666666667e-05,1.553e-05,5.403e-05,3,0.238095238095238,0.4314
BTCUSDT,2025-04-22,-1.333333333333321e-07,-7.045e-05,7.749e-05,3,0.2857142857142857,0.4572
BTCUSDT,2025-04-23,1.524e-05,-1.389e-05,4.587e-05,3,0.3333333333333333,0.4606
BTCUSDT,2025-04-24,1.246666666666666e-06,-2.671e-05,5.21e-05,3,0.4285714285714285,0.4852
BTCUSDT,2025-04-25,-4.9133333333333334e-06,-1.764e-05,1.7e-06,3,0.4761904761904761,0.4972
BTCUSDT,2025-04-26,-3.3346666666666664e-05,-0.00010085,2.855e-05,3,0.5238095238095238,0.5181
BTCUSDT,2025-04-27,-8.603333333333335e-06,-1.5e-05,-4.21e-06,3,0.5238095238095238,0.5082
BTCUSDT,2025-04-28,-1.734e-05,-5.821e-05,3.73e-06,3,0.5714285714285714,0.5212
BTCUSDT,2025-04-29,3.15e-06,-7.73e-06,1.305e-05,3,0.5238095238095238,0.5035
BTCUSDT,2025-04-30,-2.013e-05,-5.181e-05,2.939e-05,3,0.5714285714285714,0.5223
BTCUSDT,2025-05-01,4.153333333333333e-06,-8.028e-05,5.755e-05,3,0.5238095238095238,0.5031
BTCUSDT,2025-05-02,-0.00010101,-0.00012232,-8.689e-05,3,0.6190476190476191,0.5642
BTCUSDT,2025-05-03,-1.4126666666666666e-05,-5.953e-05,3.198e-05,3,0.6190476190476191,0.5295
BTCUSDT,2025-05-04,2.448e-05,3.7e-06,3.745e-05,3,0.4761904761904761,0.4854
BTCUSDT,2025-05-05,-3.383333333333334e-06,-2.404e-05,3.636e-05,3,0.5238095238095238,0.5061
BTCUSDT,2025-05-06,2.391666666666667e-05,7.57e-06,4.44e-05,3,0.4761904761904761,0.4857
BTCUSDT,2025-05-07,8.376666666666667e-06,-2.5e-07,1.32e-05,3,0.4285714285714285,0.4824
BTCUSDT,2025-05-08,4.2180000000000006e-05,2.318e-05,5.728e-05,3,0.3809523809523809,0.4593
BTCUSDT,2025-05-09,8.126e-05,4.378e-05,0.0001,3,0.238095238095238,0.4151
BTCUSDT,2025-05-10,7.971333333333333e-05,4.257e-05,0.0001,3,0.1428571428571428,0.3967
BTCUSDT,2025-05-11,8.05e-05,4.15e-05,0.0001,3,0.1428571428571428,0.3964
BTCUSDT,2025-05-12,5.585e-05,2.301e-05,0.0001,3,0.0476190476190476,0.3872
BTCUSDT,2025-05-13,8.034333333333333e-05,6.847e-05,0.0001,3,0.0476190476190476,0.3774
BTCUSDT,2025-05-14,6.879333333333332e-05,3.175e-05,9.921e-05,3,0.0,0.3725
BTCUSDT,2025-05-15,3.251e-05,1.439e-05,5.336e-05,3,0.0,0.387
BTCUSDT,2025-05-16,5.6023333333333336e-05,4.504e-05,7.535e-05,3,0.0,0.3776
BTCUSDT,2025-05-17,2.2526666666666666e-05,5.97e-06,3.34e-05,3,0.0,0.391
BTCUSDT,2025-05-18,7.548333333333333e-05,5.903e-05,0.0001,3,0.0,0.3698
BTCUSDT,2025-05-19,4.713333333333333e-05,2.11e-05,6.04e-05,3,0.0,0.3811
BTCUSDT,2025-05-20,5.583666666666667e-05,1.266e-05,8.378e-05,3,0.0,0.3777
BTCUSDT,2025-05-21,7.011e-05,5.119e-05,8.767e-05,3,0.0,0.372
BTCUSDT,2025-05-22,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-05-23,8.398666666666666e-05,7.261e-05,9.321e-05,3,0.0,0.3664
BTCUSDT,2025-05-24,5.317e-05,3.524e-05,7.837e-05,3,0.0,0.3787
BTCUSDT,2025-05-25,6.186e-05,3.651e-05,9.794e-05,3,0.0,0.3753
BTCUSDT,2025-05-26,9.037666666666669e-05,7.331e-05,0.0001,3,0.0,0.3638
BTCUSDT,2025-05-27,5.797333333333333e-05,2.476e-05,7.65e-05,3,0.0,0.3768
BTCUSDT,2025-05-28,3.597333333333333e-05,2.164e-05,5.368e-05,3,0.0,0.3856
BTCUSDT,2025-05-29,4.792333333333333e-05,2.812e-05,8.379e-05,3,0.0,0.3808
BTCUSDT,2025-05-30,4.621e-05,2.622e-05,7.392e-05,3,0.0,0.3815
BTCUSDT,2025-05-31,6.915e-05,4.687e-05,8.506e-05,3,0.0,0.3723
BTCUSDT,2025-06-01,1.9566666666666667e-05,-5.82e-06,4.117e-05,3,0.0476190476190476,0.4017
BTCUSDT,2025-06-02,3.139333333333333e-05,-6.42e-06,5.593e-05,3,0.0952380952380952,0.4065
BTCUSDT,2025-06-03,5.1756666666666665e-05,4.456e-05,6.066e-05,3,0.0952380952380952,0.3983
BTCUSDT,2025-06-04,1.1873333333333334e-05,-1.1e-07,2.611e-05,3,0.1428571428571428,0.4238
BTCUSDT,2025-06-05,2.7003333333333333e-05,7.4e-07,5.156e-05,3,0.1428571428571428,0.4178
BTCUSDT,2025-06-06,-3.172e-05,-3.491e-05,-2.995e-05,3,0.2857142857142857,0.4698
BTCUSDT,2025-06-07,-1.918e-05,-3.158e-05,2.94e-06,3,0.3809523809523809,0.4839
BTCUSDT,2025-06-08,2.2730000000000004e-05,-3.602e-05,5.613e-05,3,0.3809523809523809,0.4671
BTCUSDT,2025-06-09,1.639e-05,-2.164e-05,4.024e-05,3,0.3809523809523809,0.4696
BTCUSDT,2025-06-10,8.179666666666667e-05,6.374e-05,0.0001,3,0.3809523809523809,0.4435
BTCUSDT,2025-06-11,7.402666666666667e-05,5.039e-05,8.779e-05,3,0.3333333333333333,0.4371
BTCUSDT,2025-06-12,3.4336666666666666e-05,1.198e-05,7.247e-05,3,0.3333333333333333,0.4529
BTCUSDT,2025-06-13,5.953333333333333e-06,-1.801e-05,3.857e-05,3,0.2857142857142857,0.4548
BTCUSDT,2025-06-14,2.317e-05,1.135e-05,3.858e-05,3,0.1904761904761904,0.4288
BTCUSDT,2025-06-15,1.722333333333333e-05,-3.641e-05,7.369e-05,3,0.1904761904761904,0.4312
BTCUSDT,2025-06-16,2.933e-05,9.36e-06,5.07e-05,3,0.1428571428571428,0.4168
BTCUSDT,2025-06-17,3.278e-05,1.847e-05,5.776e-05,3,0.1428571428571428,0.4155
BTCUSDT,2025-06-18,2.8783333333333333e-05,-1.752e-05,6.692e-05,3,0.1904761904761904,0.4266
BTCUSDT,2025-06-19,1.2856666666666668e-05,6.16e-06,2.396e-05,3,0.1904761904761904,0.433
BTCUSDT,2025-06-20,4.609000000000001e-05,2.4e-05,7.862e-05,3,0.0952380952380952,0.4006
BTCUSDT,2025-06-21,4.45e-05,1.933e-05,7.44e-05,3,0.0952380952380952,0.4012
BTCUSDT,2025-06-22,5.676e-05,2.883e-05,0.0001,3,0.0476190476190476,0.3868
BTCUSDT,2025-06-23,3.3966666666666675e-06,-2.809e-05,4.889e-05,3,0.1428571428571428,0.4272
BTCUSDT,2025-06-24,9.7e-06,4.47e-06,1.245e-05,3,0.1428571428571428,0.4247
BTCUSDT,2025-06-25,1.7833333333333338e-06,-3.174e-05,2.747e-05,3,0.1428571428571428,0.4279
BTCUSDT,2025-06-26,1.542666666666667e-05,1.41e-06,3.805e-05,3,0.1428571428571428,0.4224
BTCUSDT,2025-06-27,2.1110000000000003e-05,1.113e-05,2.663e-05,3,0.1428571428571428,0.4201
BTCUSDT,2025-06-28,3.108666666666667e-05,-1.161e-05,6.053e-05,3,0.1904761904761904,0.4257
BTCUSDT,2025-06-29,5.5366666666666666e-05,1.25e-05,0.0001,3,0.1904761904761904,0.4159
BTCUSDT,2025-06-30,2.988666666666667e-05,1.084e-05,4.923e-05,3,0.0952380952380952,0.4071
BTCUSDT,2025-07-01,2.1653333333333335e-05,1.053e-05,4.334e-05,3,0.0952380952380952,0.4104
BTCUSDT,2025-07-02,3.113333333333333e-05,1.807e-05,4.13e-05,3,0.0476190476190476,0.3971
BTCUSDT,2025-07-03,4.487e-05,3.562e-05,5.028e-05,3,0.0476190476190476,0.3916
BTCUSDT,2025-07-04,4.0119999999999995e-05,1.797e-05,5.23e-05,3,0.0476190476190476,0.3935
BTCUSDT,2025-07-05,2.7086666666666663e-05,1.066e-05,4.005e-05,3,0.0,0.3892
BTCUSDT,2025-07-06,1.5446666666666666e-05,1.028e-05,1.941e-05,3,0.0,0.3938
BTCUSDT,2025-07-07,3.356333333333334e-05,2.36e-05,4.271e-05,3,0.0,0.3866
BTCUSDT,2025-07-08,3.079e-05,1.073e-05,4.563e-05,3,0.0,0.3877
BTCUSDT,2025-07-09,3.5806666666666664e-05,3.093e-05,4.253e-05,3,0.0,0.3857
BTCUSDT,2025-07-10,6.810333333333333e-05,1.908e-05,0.0001,3,0.0,0.3728
BTCUSDT,2025-07-11,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-12,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-13,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-14,9.350333333333332e-05,8.051e-05,0.0001,3,0.0,0.3626
BTCUSDT,2025-07-15,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-16,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-17,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-18,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-19,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-20,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-21,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-22,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-23,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-24,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-25,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-26,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-27,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-28,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-29,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-30,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-07-31,8.564666666666667e-05,5.694e-05,0.0001,3,0.0,0.3657
BTCUSDT,2025-08-01,1.9406666666666665e-05,-1.408e-05,5.681e-05,3,0.0476190476190476,0.4018
BTCUSDT,2025-08-02,3.380333333333333e-05,8.94e-06,4.81e-05,3,0.0476190476190476,0.396
BTCUSDT,2025-08-03,5.89e-05,4.533e-05,7.504e-05,3,0.0476190476190476,0.386
BTCUSDT,2025-08-04,4.606333333333334e-05,3.912e-05,5.719e-05,3,0.0476190476190476,0.3911
BTCUSDT,2025-08-05,6.824666666666668e-05,4.784e-05,8.589e-05,3,0.0476190476190476,0.3822
BTCUSDT,2025-08-06,7.578333333333334e-05,5.172e-05,9.275e-05,3,0.0476190476190476,0.3792
BTCUSDT,2025-08-07,6.230666666666666e-05,4.843e-05,7.574e-05,3,0.0476190476190476,0.3846
BTCUSDT,2025-08-08,4.035e-05,1.729e-05,7.973e-05,3,0.0,0.3839
BTCUSDT,2025-08-09,7.691000000000001e-05,5.151e-05,9.087e-05,3,0.0,0.3692
BTCUSDT,2025-08-10,9.949666666666668e-05,9.849e-05,0.0001,3,0.0,0.3602
BTCUSDT,2025-08-11,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-08-12,8.843666666666666e-05,7.988e-05,0.0001,3,0.0,0.3646
BTCUSDT,2025-08-13,9.041e-05,7.123e-05,0.0001,3,0.0,0.3638
BTCUSDT,2025-08-14,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2025-08-15,4.5503333333333335e-05,1.939e-05,7.99e-05,3,0.0,0.3818
BTCUSDT,2025-08-16,8.713666666666667e-05,8.268e-05,9.023e-05,3,0.0,0.3651
BTCUSDT,2025-08-17,4.916e-05,1.862e-05,8.206e-05,3,0.0,0.3803
BTCUSDT,2025-08-18,2.4866666666666667e-05,-6.82e-06,5.296e-05,3,0.0476190476190476,0.3996
BTCUSDT,2025-08-19,5.522e-05,3.167e-05,7.137e-05,3,0.0476190476190476,0.3874
BTCUSDT,2025-08-20,3.614333333333333e-05,1.364e-05,4.936e-05,3,0.0476190476190476,0.3951
BTCUSDT,2025-08-21,5.438000000000001e-05,1.143e-05,7.757e-05,3,0.0476190476190476,0.3878
BTCUSDT,2025-08-22,7.721e-05,5.867e-05,0.0001,3,0.0476190476190476,0.3786
BTCUSDT,2025-08-23,9.903666666666667e-05,9.711e-05,0.0001,3,0.0476190476190476,0.3699
BTCUSDT,2025-08-24,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2025-08-25,9.448000000000002e-05,8.344e-05,0.0001,3,0.0,0.3622
BTCUSDT,2025-08-26,6.140666666666667e-05,3.9e-05,0.0001,3,0.0,0.3754
BTCUSDT,2025-08-27,3.600333333333333e-05,1.802e-05,5.503e-05,3,0.0,0.3856
BTCUSDT,2025-08-28,7.500666666666666e-05,5.297e-05,9.693e-05,3,0.0,0.37
BTCUSDT,2025-08-29,3.587e-05,6.44e-06,5.856e-05,3,0.0,0.3857
BTCUSDT,2025-08-30,7.848000000000001e-05,7.523e-05,8.042e-05,3,0.0,0.3686
BTCUSDT,2025-08-31,4.5056666666666665e-05,-1.232e-05,0.0001,3,0.0476190476190476,0.3915
BTCUSDT,2025-09-01,6.541e-05,4.66e-05,0.0001,3,0.0476190476190476,0.3834
BTCUSDT,2025-09-02,7.369e-05,6.356e-05,8.805e-05,3,0.0476190476190476,0.38
BTCUSDT,2025-09-03,2.746e-05,7.67e-06,5.127e-05,3,0.0476190476190476,0.3985
BTCUSDT,2025-09-04,4.7113333333333335e-05,1.808e-05,7.941e-05,3,0.0476190476190476,0.3907
BTCUSDT,2025-09-05,8.468000000000001e-05,7.532e-05,0.0001,3,0.0476190476190476,0.3757
BTCUSDT,2025-09-06,4.022333333333333e-05,1.297e-05,5.66e-05,3,0.0476190476190476,0.3934
BTCUSDT,2025-09-07,4.183333333333334e-05,1.97e-05,6.969e-05,3,0.0,0.3833
BTCUSDT,2025-09-08,7.799e-05,6.682e-05,9.404e-05,3,0.0,0.3688
BTCUSDT,2025-09-09,7.933e-05,3.799e-05,0.0001,3,0.0,0.3683
BTCUSDT,2025-09-10,6.943666666666667e-05,5.026e-05,0.0001,3,0.0,0.3722
BTCUSDT,2025-09-11,4.484e-05,3.326e-05,5.843e-05,3,0.0,0.3821
BTCUSDT,2025-09-12,5.598666666666667e-05,3.768e-05,6.891e-05,3,0.0,0.3776
BTCUSDT,2025-09-13,1.278e-05,-1.554e-05,3.137e-05,3,0.0476190476190476,0.4044
BTCUSDT,2025-09-14,5.359e-05,3.115e-05,8.182e-05,3,0.0476190476190476,0.3881
BTCUSDT,2025-09-15,7.551666666666667e-05,6.207e-05,8.259e-05,3,0.0476190476190476,0.3793
BTCUSDT,2025-09-16,4.82e-05,9.97e-06,6.991e-05,3,0.0476190476190476,0.3902
BTCUSDT,2025-09-17,7.238666666666666e-05,6.303e-05,8.441e-05,3,0.0476190476190476,0.3806
BTCUSDT,2025-09-18,6.025666666666666e-05,4.208e-05,8.928e-05,3,0.0476190476190476,0.3854
BTCUSDT,2025-09-19,2.3806666666666663e-05,-2.31e-06,5.264e-05,3,0.0952380952380952,0.4095
BTCUSDT,2025-09-20,9.08e-06,-1.006e-05,3.757e-05,3,0.1428571428571428,0.4249
BTCUSDT,2025-09-21,3.2766666666666652e-06,-5.322e-05,3.742e-05,3,0.1904761904761904,0.4368
BTCUSDT,2025-09-22,4.415333333333333e-05,1.743e-05,6.665e-05,3,0.1904761904761904,0.4204
BTCUSDT,2025-09-23,7.207666666666666e-05,7.062e-05,7.478e-05,3,0.1904761904761904,0.4093
BTCUSDT,2025-09-24,5.649e-05,4.886e-05,6.267e-05,3,0.1904761904761904,0.4155
BTCUSDT,2025-09-25,3.69e-05,-2.2e-06,9.56e-05,3,0.238095238095238,0.4329
BTCUSDT,2025-09-26,5.073e-05,3.143e-05,7.716e-05,3,0.1904761904761904,0.4178
BTCUSDT,2025-09-27,3.745333333333333e-05,-1e-07,7.821e-05,3,0.1428571428571428,0.4136
BTCUSDT,2025-09-28,4.517e-05,3.314e-05,5.261e-05,3,0.0952380952380952,0.401
BTCUSDT,2025-09-29,1.216e-05,3.2e-07,2.312e-05,3,0.0952380952380952,0.4142
BTCUSDT,2025-09-30,3.61e-05,2.353e-05,5.893e-05,3,0.0952380952380952,0.4046
BTCUSDT,2025-10-01,5.6040000000000006e-05,3.355e-05,0.0001,3,0.0952380952380952,0.3966
BTCUSDT,2025-10-02,9.109e-05,7.784e-05,0.0001,3,0.0476190476190476,0.3731
BTCUSDT,2025-10-03,9.975333333333333e-05,9.926e-05,0.0001,3,0.0476190476190476,0.3696
BTCUSDT,2025-10-04,9.437333333333332e-05,8.312e-05,0.0001,3,0.0,0.3623
BTCUSDT,2025-10-05,9.404666666666668e-05,8.648e-05,0.0001,3,0.0,0.3624
BTCUSDT,2025-10-06,7.737e-05,5.831e-05,9.708e-05,3,0.0,0.3691
BTCUSDT,2025-10-07,8.267333333333333e-05,6.194e-05,0.0001,3,0.0,0.3669
BTCUSDT,2025-10-08,5.9793333333333336e-05,2.542e-05,0.0001,3,0.0,0.3761
BTCUSDT,2025-10-09,2.716333333333333e-05,1.344e-05,5.35e-05,3,0.0,0.3891
BTCUSDT,2025-10-10,1.8923333333333332e-05,7.85e-06,3.879e-05,3,0.0,0.3924
BTCUSDT,2025-10-11,6.822333333333333e-05,4.67e-06,0.0001,3,0.0,0.3727
BTCUSDT,2025-10-12,-3.701666666666666e-05,-0.00010915,2.865e-05,3,0.0952380952380952,0.4339
BTCUSDT,2025-10-13,-1.2426666666666666e-05,-3.942e-05,2.519e-05,3,0.1904761904761904,0.4431
BTCUSDT,2025-10-14,-2.609e-05,-4.498e-05,7.12e-06,3,0.2857142857142857,0.4676
BTCUSDT,2025-10-15,-4.089999999999999e-06,-5.425e-05,3.973e-05,3,0.3333333333333333,0.4683
BTCUSDT,2025-10-16,-2.6583333333333333e-05,-3.004e-05,-2.23e-05,3,0.4761904761904761,0.5059
BTCUSDT,2025-10-17,-4.033333333333333e-06,-6.34e-06,-2.85e-06,3,0.6190476190476191,0.5254
BTCUSDT,2025-10-18,-4.958666666666667e-05,-6.376e-05,-3.681e-05,3,0.7619047619047619,0.5722
BTCUSDT,2025-10-19,9.626666666666664e-06,-1.411e-05,2.787e-05,3,0.7142857142857143,0.539
BTCUSDT,2025-10-20,-9.6e-06,-2.197e-05,-1.8e-07,3,0.7619047619047619,0.5562
BTCUSDT,2025-10-21,-1.9503333333333337e-05,-5.567e-05,2.222e-05,3,0.7619047619047619,0.5602
BTCUSDT,2025-10-22,1.3116666666666664e-05,-4.212e-05,5.702e-05,3,0.7619047619047619,0.5471
BTCUSDT,2025-10-23,5.172333333333333e-05,2.673e-05,8.911e-05,3,0.6190476190476191,0.5031
BTCUSDT,2025-10-24,2.7993333333333335e-05,1.783e-05,3.391e-05,3,0.4761904761904761,0.484
BTCUSDT,2025-10-25,4.024666666666667e-05,1.484e-05,5.57e-05,3,0.3333333333333333,0.4506
BTCUSDT,2025-10-26,3.1140000000000003e-05,5.35e-06,6.904e-05,3,0.2857142857142857,0.4447
BTCUSDT,2025-10-27,9.101333333333334e-05,7.304e-05,0.0001,3,0.1428571428571428,0.3922
BTCUSDT,2025-10-28,5.619e-05,2.992e-05,7.806e-05,3,0.0476190476190476,0.387
BTCUSDT,2025-10-29,2.853e-05,-3.2e-07,5.003e-05,3,0.0476190476190476,0.3981
BTCUSDT,2025-10-30,2.7026666666666667e-05,1.097e-05,3.562e-05,3,0.0476190476190476,0.3987
BTCUSDT,2025-10-31,6.737666666666667e-05,2.13e-06,0.0001,3,0.0476190476190476,0.3826
BTCUSDT,2025-11-01,9.927333333333334e-05,9.782e-05,0.0001,3,0.0476190476190476,0.3698
BTCUSDT,2025-11-02,7.328333333333333e-05,5.635e-05,8.2e-05,3,0.0476190476190476,0.3802
BTCUSDT,2025-11-03,6.0933333333333335e-05,5.329e-05,6.853e-05,3,0.0476190476190476,0.3852
BTCUSDT,2025-11-04,7.382333333333334e-05,5.808e-05,0.0001,3,0.0476190476190476,0.38
BTCUSDT,2025-11-05,4.2596666666666665e-05,2.816e-05,7.132e-05,3,0.0,0.383
BTCUSDT,2025-11-06,5.465e-05,3.985e-05,7.916e-05,3,0.0,0.3781
BTCUSDT,2025-11-07,5.854333333333333e-05,4.227e-05,8.631e-05,3,0.0,0.3766
BTCUSDT,2025-11-08,4.854333333333333e-05,3.047e-05,7.776e-05,3,0.0,0.3806
BTCUSDT,2025-11-09,3.8316666666666665e-05,-1.64e-05,8.948e-05,3,0.0476190476190476,0.3942
BTCUSDT,2025-11-10,7.068000000000001e-05,4.979e-05,8.87e-05,3,0.0476190476190476,0.3813
BTCUSDT,2025-11-11,1.9553333333333335e-05,-2.775e-05,5.823e-05,3,0.0952380952380952,0.4112
BTCUSDT,2025-11-12,2.9783333333333333e-05,6.87e-06,5.786e-05,3,0.0952380952380952,0.4071
BTCUSDT,2025-11-13,5.959000000000001e-05,1.077e-05,9.352e-05,3,0.0952380952380952,0.3952
BTCUSDT,2025-11-14,8.924333333333333e-05,8.569e-05,9.126e-05,3,0.0952380952380952,0.3834
BTCUSDT,2025-11-15,8.143333333333334e-05,5.923e-05,0.0001,3,0.0952380952380952,0.3865
BTCUSDT,2025-11-16,8.268333333333333e-05,7.06e-05,0.0001,3,0.0476190476190476,0.3765
BTCUSDT,2025-11-17,8.925333333333334e-05,7.208e-05,0.0001,3,0.0476190476190476,0.3738
BTCUSDT,2025-11-18,7.908333333333334e-05,3.725e-05,0.0001,3,0.0,0.3684
BTCUSDT,2025-11-19,5.496e-05,3.98e-05,7.496e-05,3,0.0,0.378
BTCUSDT,2025-11-20,7.752666666666667e-05,4.259e-05,0.0001,3,0.0,0.369
BTCUSDT,2025-11-21,3.812666666666667e-05,2.642e-05,4.524e-05,3,0.0,0.3847
BTCUSDT,2025-11-22,4.3883333333333334e-05,1.373e-05,6.735e-05,3,0.0,0.3824
BTCUSDT,2025-11-23,1.0240000000000002e-05,-8.93e-06,3.812e-05,3,0.0476190476190476,0.4054
BTCUSDT,2025-11-24,1.6346666666666667e-05,-1.34e-06,5.044e-05,3,0.1428571428571428,0.422
BTCUSDT,2025-11-25,-2.1043333333333332e-05,-5.29e-05,1.996e-05,3,0.238095238095238,0.456
BTCUSDT,2025-11-26,3.002333333333333e-05,-4.19e-06,5.388e-05,3,0.2857142857142857,0.4451
BTCUSDT,2025-11-27,1.4776666666666664e-05,-2.599e-05,4.624e-05,3,0.3333333333333333,0.4608
BTCUSDT,2025-11-28,2.025e-05,-1.703e-05,6.007e-05,3,0.3809523809523809,0.4681
BTCUSDT,2025-11-29,8.103333333333333e-06,-1.982e-05,2.635e-05,3,0.4285714285714285,0.4825
BTCUSDT,2025-11-30,4.506e-05,3.556e-05,6.082e-05,3,0.3809523809523809,0.4582
