symbol,date,bull_prob,side_prob,bear_prob,f6_cont
BTCUSDT,2019-08-27,0.0,0.0,1.0,0.0
BTCUSDT,2019-08-28,0.0,0.0,1.0,0.0
BTCUSDT,2019-08-29,0.0,0.0,1.0,0.0
BTCUSDT,2019-08-30,0.0,0.0,1.0,0.0
BTCUSDT,2019-08-31,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-01,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-02,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-03,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-09-04,0.9959,0.0041,0.0,0.9959
BTCUSDT,2019-09-05,0.9963,0.0037,0.0,0.9963
BTCUSDT,2019-09-06,0.9958,0.0042,0.0,0.9958
BTCUSDT,2019-09-07,0.996,0.004,0.0,0.996
BTCUSDT,2019-09-08,0.999,0.001,0.0,0.999
BTCUSDT,2019-09-09,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-10,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-11,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-12,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-13,0.9999,0.0,0.0,0.9999
BTCUSDT,2019-09-14,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-15,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-16,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-17,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-09-18,0.999,0.001,0.0,0.999
BTCUSDT,2019-09-19,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-20,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-21,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-22,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-23,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-24,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-25,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-26,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-27,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-28,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-29,0.0,0.0,1.0,0.0
BTCUSDT,2019-09-30,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-01,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-02,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-03,1.0,0.0,0.0,1.0
BTCUSDT,2019-10-04,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-05,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-06,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-07,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-08,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-09,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-10-10,0.9954,0.0046,0.0,0.9954
BTCUSDT,2019-10-11,0.9954,0.0046,0.0,0.9954
BTCUSDT,2019-10-12,0.9954,0.0046,0.0,0.9954
BTCUSDT,2019-10-13,0.9954,0.0046,0.0,0.9954
BTCUSDT,2019-10-14,0.9989,0.0011,0.0,0.9989
BTCUSDT,2019-10-15,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-16,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-17,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-18,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-19,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-20,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-21,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-22,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-23,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-24,0.0,0.0,1.0,0.0
BTCUSDT,2019-10-25,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-10-26,0.997,0.003,0.0,0.997
BTCUSDT,2019-10-27,0.9971,0.0029,0.0,0.9971
BTCUSDT,2019-10-28,0.9962,0.0038,0.0,0.9962
BTCUSDT,2019-10-29,0.9973,0.0027,0.0,0.9973
BTCUSDT,2019-10-30,0.9985,0.0015,0.0,0.9985
BTCUSDT,2019-10-31,0.9986,0.0014,0.0,0.9986
BTCUSDT,2019-11-01,0.995,0.005,0.0,0.995
BTCUSDT,2019-11-02,0.9987,0.0013,0.0,0.9987
BTCUSDT,2019-11-03,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-04,1.0,0.0,0.0,1.0
BTCUSDT,2019-11-05,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-06,0.9998,0.0002,0.0,0.9998
BTCUSDT,2019-11-07,0.9987,0.0013,0.0,0.9987
BTCUSDT,2019-11-08,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-09,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-10,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-11,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-12,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-13,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-14,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-15,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-16,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-17,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-18,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-19,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-20,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-21,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-22,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-23,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-24,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-25,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-26,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-27,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-28,0.0,0.0,1.0,0.0
BTCUSDT,2019-11-29,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-11-30,0.9956,0.0044,0.0,0.9956
BTCUSDT,2019-12-01,0.9957,0.0043,0.0,0.9957
BTCUSDT,2019-12-02,0.9956,0.0044,0.0,0.9956
BTCUSDT,2019-12-03,0.999,0.001,0.0,0.999
BTCUSDT,2019-12-04,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-05,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-06,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-07,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-08,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-12-09,0.9989,0.0011,0.0,0.9989
BTCUSDT,2019-12-10,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-11,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-12,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-13,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-14,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-15,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-16,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-17,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-18,1.0,0.0,0.0,1.0
BTCUSDT,2019-12-19,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-20,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-21,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-12-22,0.9956,0.0044,0.0,0.9956
BTCUSDT,2019-12-23,0.9956,0.0044,0.0,0.9956
BTCUSDT,2019-12-24,0.9992,0.0008,0.0,0.9992
BTCUSDT,2019-12-25,0.0,0.1516,0.8484,0.0
BTCUSDT,2019-12-26,0.9999,0.0001,0.0,0.9999
BTCUSDT,2019-12-27,0.9956,0.0044,0.0,0.9956
BTCUSDT,2019-12-28,0.9989,0.0011,0.0,0.9989
BTCUSDT,2019-12-29,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-30,0.0,0.0,1.0,0.0
BTCUSDT,2019-12-31,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-01,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-02,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-03,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-01-04,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-01-05,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-06,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-01-07,0.9967,0.0033,0.0,0.9967
BTCUSDT,2020-01-08,0.9964,0.0036,0.0,0.9964
BTCUSDT,2020-01-09,0.9965,0.0035,0.0,0.9965
BTCUSDT,2020-01-10,0.9963,0.0037,0.0,0.9963
BTCUSDT,2020-01-11,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-01-12,0.9962,0.0038,0.0,0.9962
BTCUSDT,2020-01-13,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-01-14,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-01-15,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-01-16,0.9962,0.0038,0.0,0.9962
BTCUSDT,2020-01-17,0.996,0.004,0.0,0.996
BTCUSDT,2020-01-18,0.9963,0.0037,0.0,0.9963
BTCUSDT,2020-01-19,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-01-20,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-01-21,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-22,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-23,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-24,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-25,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-26,0.0,0.0,1.0,0.0
BTCUSDT,2020-01-27,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-01-28,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-01-29,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-01-30,0.9966,0.0034,0.0,0.9966
BTCUSDT,2020-01-31,0.9962,0.0038,0.0,0.9962
BTCUSDT,2020-02-01,0.9964,0.0036,0.0,0.9964
BTCUSDT,2020-02-02,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-02-03,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-02-04,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-05,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-02-06,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-02-07,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-02-08,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-02-09,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-02-10,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-02-11,0.9963,0.0037,0.0,0.9963
BTCUSDT,2020-02-12,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-02-13,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-02-14,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-02-15,0.999,0.001,0.0,0.999
BTCUSDT,2020-02-16,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-17,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-18,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-19,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-20,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-21,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-22,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-23,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-24,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-25,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-26,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-27,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-28,0.0,0.0,1.0,0.0
BTCUSDT,2020-02-29,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-01,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-02,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-03,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-04,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-05,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-03-06,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-03-07,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-03-08,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-09,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-10,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-11,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-12,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-13,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-14,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-15,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-16,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-17,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-18,0.0,0.0,1.0,0.0
BTCUSDT,2020-03-19,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-03-20,0.982,0.018,0.0,0.982
BTCUSDT,2020-03-21,0.9934,0.0066,0.0,0.9934
BTCUSDT,2020-03-22,0.9746,0.0254,0.0,0.9746
BTCUSDT,2020-03-23,0.9985,0.0015,0.0,0.9985
BTCUSDT,2020-03-24,0.9987,0.0013,0.0,0.9987
BTCUSDT,2020-03-25,0.9983,0.0017,0.0,0.9983
BTCUSDT,2020-03-26,0.9729,0.0271,0.0,0.9729
BTCUSDT,2020-03-27,0.9631,0.0369,0.0,0.9631
BTCUSDT,2020-03-28,0.9544,0.0456,0.0,0.9544
BTCUSDT,2020-03-29,0.9575,0.0425,0.0,0.9575
BTCUSDT,2020-03-30,0.9871,0.0129,0.0,0.9871
BTCUSDT,2020-03-31,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-01,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-02,0.9997,0.0003,0.0,0.9997
BTCUSDT,2020-04-03,0.9925,0.0075,0.0,0.9925
BTCUSDT,2020-04-04,0.9947,0.0053,0.0,0.9947
BTCUSDT,2020-04-05,0.9963,0.0037,0.0,0.9963
BTCUSDT,2020-04-06,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-04-07,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-04-08,0.9952,0.0048,0.0,0.9952
BTCUSDT,2020-04-09,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-04-10,0.9987,0.0013,0.0,0.9987
BTCUSDT,2020-04-11,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-12,1.0,0.0,0.0,1.0
BTCUSDT,2020-04-13,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-14,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-15,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-16,0.0,0.0,1.0,0.0
BTCUSDT,2020-04-17,0.9998,0.0002,0.0,0.9998
BTCUSDT,2020-04-18,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-04-19,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-04-20,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-04-21,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-04-22,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-04-23,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-04-24,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-04-25,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-04-26,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-04-27,0.9966,0.0034,0.0,0.9966
BTCUSDT,2020-04-28,0.9967,0.0033,0.0,0.9967
BTCUSDT,2020-04-29,0.9987,0.0013,0.0,0.9987
BTCUSDT,2020-04-30,0.9973,0.0027,0.0,0.9973
BTCUSDT,2020-05-01,0.9975,0.0025,0.0,0.9975
BTCUSDT,2020-05-02,0.9978,0.0022,0.0,0.9978
BTCUSDT,2020-05-03,0.9971,0.0029,0.0,0.9971
BTCUSDT,2020-05-04,0.9968,0.0032,0.0,0.9968
BTCUSDT,2020-05-05,0.997,0.003,0.0,0.997
BTCUSDT,2020-05-06,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-05-07,0.997,0.003,0.0,0.997
BTCUSDT,2020-05-08,0.9961,0.0039,0.0,0.9961
BTCUSDT,2020-05-09,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-05-10,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-11,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-12,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-13,0.9999,0.0,0.0,0.9999
BTCUSDT,2020-05-14,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-15,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-16,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-17,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-05-18,0.9964,0.0036,0.0,0.9964
BTCUSDT,2020-05-19,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-05-20,0.9988,0.0012,0.0,0.9988
BTCUSDT,2020-05-21,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-22,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-23,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-24,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-25,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-26,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-27,0.0,0.0,1.0,0.0
BTCUSDT,2020-05-28,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-05-29,0.9952,0.0048,0.0,0.9952
BTCUSDT,2020-05-30,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-05-31,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-06-01,0.9968,0.0032,0.0,0.9968
BTCUSDT,2020-06-02,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-06-03,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-06-04,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-06-05,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-06-06,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-07,1.0,0.0,0.0,1.0
BTCUSDT,2020-06-08,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-09,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-06-10,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-06-11,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-12,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-13,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-14,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-15,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-16,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-17,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-18,1.0,0.0,0.0,1.0
BTCUSDT,2020-06-19,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-20,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-21,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-22,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-06-23,0.999,0.001,0.0,0.999
BTCUSDT,2020-06-24,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-25,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-26,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-27,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-28,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-29,0.0,0.0,1.0,0.0
BTCUSDT,2020-06-30,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-01,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-02,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-03,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-04,1.0,0.0,0.0,1.0
BTCUSDT,2020-07-05,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-06,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-07-07,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-07-08,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-07-09,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-07-10,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-07-11,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-07-12,0.999,0.001,0.0,0.999
BTCUSDT,2020-07-13,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-14,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-15,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-16,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-17,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-18,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-19,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-20,0.0,0.0,1.0,0.0
BTCUSDT,2020-07-21,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-07-22,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-07-23,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-07-24,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-07-25,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-07-26,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-07-27,0.9979,0.0021,0.0,0.9979
BTCUSDT,2020-07-28,0.9972,0.0028,0.0,0.9972
BTCUSDT,2020-07-29,0.9972,0.0028,0.0,0.9972
BTCUSDT,2020-07-30,0.9971,0.0029,0.0,0.9971
BTCUSDT,2020-07-31,0.9976,0.0024,0.0,0.9976
BTCUSDT,2020-08-01,0.9982,0.0018,0.0,0.9982
BTCUSDT,2020-08-02,0.9963,0.0037,0.0,0.9963
BTCUSDT,2020-08-03,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-08-04,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-08-05,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-08-06,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-08-07,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-08-08,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-09,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-08-10,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-08-11,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-08-12,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-13,0.9998,0.0001,0.0,0.9998
BTCUSDT,2020-08-14,0.9953,0.0047,0.0,0.9953
BTCUSDT,2020-08-15,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-08-16,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-08-17,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-08-18,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-08-19,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-08-20,0.999,0.001,0.0,0.999
BTCUSDT,2020-08-21,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-22,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-23,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-24,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-25,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-26,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-27,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-28,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-29,0.0,0.0,1.0,0.0
BTCUSDT,2020-08-30,1.0,0.0,0.0,1.0
BTCUSDT,2020-08-31,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-01,1.0,0.0,0.0,1.0
BTCUSDT,2020-09-02,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-03,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-04,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-05,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-06,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-07,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-08,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-09,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-10,1.0,0.0,0.0,1.0
BTCUSDT,2020-09-11,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-12,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-09-13,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-09-14,0.9954,0.0046,0.0,0.9954
BTCUSDT,2020-09-15,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-09-16,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-09-17,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-09-18,0.9955,0.0045,0.0,0.9955
BTCUSDT,2020-09-19,0.9956,0.0044,0.0,0.9956
BTCUSDT,2020-09-20,0.9989,0.0011,0.0,0.9989
BTCUSDT,2020-09-21,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-22,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-23,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-24,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-25,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-26,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-27,0.0,0.0,1.0,0.0
BTCUSDT,2020-09-28,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-09-29,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-09-30,0.999,0.001,0.0,0.999
BTCUSDT,2020-10-01,0.0,0.0,1.0,0.0
BTCUSDT,2020-10-02,0.0,0.0,1.0,0.0
BTCUSDT,2020-10-03,0.0,0.0,1.0,0.0
BTCUSDT,2020-10-04,0.0,0.0,1.0,0.0
BTCUSDT,2020-10-05,1.0,0.0,0.0,1.0
BTCUSDT,2020-10-06,0.0,0.0,1.0,0.0
BTCUSDT,2020-10-07,0.0,0.0,1.0,0.0
BTCUSDT,2020-10-08,0.9999,0.0001,0.0,0.9999
BTCUSDT,2020-10-09,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-10-10,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-10-11,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-10-12,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-10-13,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-10-14,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-10-15,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-10-16,0.9958,0.0042,0.0,0.9958
BTCUSDT,2020-10-17,0.996,0.004,0.0,0.996
BTCUSDT,2020-10-18,0.996,0.004,0.0,0.996
BTCUSDT,2020-10-19,0.9959,0.0041,0.0,0.9959
BTCUSDT,2020-10-20,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-10-21,0.9964,0.0036,0.0,0.9964
BTCUSDT,2020-10-22,0.9964,0.0036,0.0,0.9964
BTCUSDT,2020-10-23,0.9967,0.0033,0.0,0.9967
BTCUSDT,2020-10-24,0.9969,0.0031,0.0,0.9969
BTCUSDT,2020-10-25,0.9966,0.0034,0.0,0.9966
BTCUSDT,2020-10-26,0.9962,0.0038,0.0,0.9962
BTCUSDT,2020-10-27,0.9968,0.0032,0.0,0.9968
BTCUSDT,2020-10-28,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-10-29,0.9957,0.0043,0.0,0.9957
BTCUSDT,2020-10-30,0.9957,0.0043,0.0,0.9957
