symbol,date,regime,close,rsi14
BTCUSDT,2014-12-19,unknown,317.84,31.51
BTCUSDT,2014-12-20,unknown,329.96,39.47
BTCUSDT,2014-12-21,unknown,320.84,36.07
BTCUSDT,2014-12-22,unknown,331.89,42.52
BTCUSDT,2014-12-23,unknown,334.57,44.0
BTCUSDT,2014-12-24,unknown,322.53,39.14
BTCUSDT,2014-12-25,unknown,319.01,37.82
BTCUSDT,2014-12-26,unknown,327.92,43.05
BTCUSDT,2014-12-27,unknown,315.86,38.35
BTCUSDT,2014-12-28,unknown,317.24,39.17
BTCUSDT,2014-12-29,unknown,312.67,37.4
BTCUSDT,2014-12-30,unknown,310.74,36.64
BTCUSDT,2014-12-31,unknown,320.19,42.73
BTCUSDT,2015-01-01,unknown,314.25,40.12
BTCUSDT,2015-01-02,unknown,315.03,40.63
BTCUSDT,2015-01-03,unknown,281.08,29.01
BTCUSDT,2015-01-04,unknown,264.2,25.15
BTCUSDT,2015-01-05,unknown,274.47,31.15
BTCUSDT,2015-01-06,unknown,286.19,37.32
BTCUSDT,2015-01-07,unknown,294.34,41.26
BTCUSDT,2015-01-08,unknown,283.35,37.8
BTCUSDT,2015-01-09,unknown,290.41,41.21
BTCUSDT,2015-01-10,unknown,274.8,36.46
BTCUSDT,2015-01-11,unknown,265.66,33.99
BTCUSDT,2015-01-12,unknown,267.8,35.09
BTCUSDT,2015-01-13,unknown,225.86,25.91
BTCUSDT,2015-01-14,unknown,178.1,19.61
BTCUSDT,2015-01-15,unknown,209.84,31.52
BTCUSDT,2015-01-16,unknown,208.1,31.25
BTCUSDT,2015-01-17,unknown,199.26,29.83
BTCUSDT,2015-01-18,unknown,210.34,33.88
BTCUSDT,2015-01-19,unknown,214.86,35.51
BTCUSDT,2015-01-20,unknown,211.32,34.78
BTCUSDT,2015-01-21,unknown,226.9,40.53
BTCUSDT,2015-01-22,unknown,233.41,42.8
BTCUSDT,2015-01-23,unknown,232.88,42.66
BTCUSDT,2015-01-24,unknown,247.85,47.94
BTCUSDT,2015-01-25,unknown,253.72,49.89
BTCUSDT,2015-01-26,unknown,273.47,55.87
BTCUSDT,2015-01-27,unknown,263.48,52.46
BTCUSDT,2015-01-28,unknown,233.91,43.91
BTCUSDT,2015-01-29,unknown,233.51,43.81
BTCUSDT,2015-01-30,unknown,226.43,41.91
BTCUSDT,2015-01-31,unknown,217.46,39.58
BTCUSDT,2015-02-01,unknown,226.97,43.19
BTCUSDT,2015-02-02,unknown,238.23,47.21
BTCUSDT,2015-02-03,unknown,227.27,43.95
BTCUSDT,2015-02-04,unknown,226.85,43.83
BTCUSDT,2015-02-05,unknown,217.11,40.92
BTCUSDT,2015-02-06,unknown,222.27,43.07
BTCUSDT,2015-02-07,unknown,227.75,45.35
BTCUSDT,2015-02-08,unknown,223.41,43.86
BTCUSDT,2015-02-09,unknown,220.11,42.7
BTCUSDT,2015-02-10,unknown,219.84,42.6
BTCUSDT,2015-02-11,unknown,219.18,42.35
BTCUSDT,2015-02-12,unknown,221.76,43.78
BTCUSDT,2015-02-13,unknown,235.43,50.76
BTCUSDT,2015-02-14,unknown,257.32,59.44
BTCUSDT,2015-02-15,unknown,234.82,49.73
BTCUSDT,2015-02-16,unknown,233.84,49.36
BTCUSDT,2015-02-17,unknown,243.61,53.18
BTCUSDT,2015-02-18,unknown,236.33,50.14
BTCUSDT,2015-02-19,unknown,240.28,51.75
BTCUSDT,2015-02-20,unknown,243.78,53.19
BTCUSDT,2015-02-21,unknown,244.53,53.51
BTCUSDT,2015-02-22,unknown,235.98,49.36
BTCUSDT,2015-02-23,unknown,238.89,50.76
BTCUSDT,2015-02-24,unknown,238.74,50.68
BTCUSDT,2015-02-25,unknown,237.47,49.99
BTCUSDT,2015-02-26,unknown,236.43,49.38
BTCUSDT,2015-02-27,unknown,253.83,58.38
BTCUSDT,2015-02-28,unknown,254.26,58.58
BTCUSDT,2015-03-01,unknown,260.2,61.29
BTCUSDT,2015-03-02,unknown,275.67,67.3
BTCUSDT,2015-03-03,unknown,281.7,69.3
BTCUSDT,2015-03-04,unknown,273.09,63.34
BTCUSDT,2015-03-05,unknown,276.18,64.52
BTCUSDT,2015-03-06,unknown,272.72,62.12
BTCUSDT,2015-03-07,unknown,276.26,63.61
BTCUSDT,2015-03-08,unknown,274.35,62.19
BTCUSDT,2015-03-09,unknown,289.61,68.3
BTCUSDT,2015-03-10,unknown,291.76,69.06
BTCUSDT,2015-03-11,unknown,296.38,70.69
BTCUSDT,2015-03-12,unknown,294.35,68.98
BTCUSDT,2015-03-13,unknown,285.34,61.81
BTCUSDT,2015-03-14,unknown,281.89,59.26
BTCUSDT,2015-03-15,unknown,286.39,61.49
BTCUSDT,2015-03-16,unknown,290.59,63.49
BTCUSDT,2015-03-17,unknown,285.51,59.46
BTCUSDT,2015-03-18,unknown,256.3,42.7
BTCUSDT,2015-03-19,unknown,260.93,45.33
BTCUSDT,2015-03-20,unknown,261.75,45.8
BTCUSDT,2015-03-21,unknown,260.02,44.92
BTCUSDT,2015-03-22,unknown,267.96,49.72
BTCUSDT,2015-03-23,unknown,266.74,49.02
BTCUSDT,2015-03-24,unknown,245.6,38.72
BTCUSDT,2015-03-25,unknown,246.2,39.12
BTCUSDT,2015-03-26,unknown,248.53,40.7
BTCUSDT,2015-03-27,unknown,247.03,39.98
BTCUSDT,2015-03-28,unknown,252.8,44.08
BTCUSDT,2015-03-29,unknown,242.71,39.06
BTCUSDT,2015-03-30,unknown,247.53,42.43
BTCUSDT,2015-03-31,unknown,244.22,40.76
BTCUSDT,2015-04-01,unknown,247.27,42.99
BTCUSDT,2015-04-02,unknown,253.01,47.01
BTCUSDT,2015-04-03,unknown,254.32,47.93
BTCUSDT,2015-04-04,bear,253.7,47.51
BTCUSDT,2015-04-05,sideways,260.6,52.43
BTCUSDT,2015-04-06,bear,255.49,48.79
BTCUSDT,2015-04-07,bear,253.18,47.19
BTCUSDT,2015-04-08,bear,245.02,41.96
BTCUSDT,2015-04-09,bear,243.68,41.15
BTCUSDT,2015-04-10,bear,236.07,36.82
BTCUSDT,2015-04-11,bear,236.55,37.27
BTCUSDT,2015-04-12,bear,236.15,37.03
BTCUSDT,2015-04-13,bear,224.59,30.94
BTCUSDT,2015-04-14,bear,219.16,28.56
BTCUSDT,2015-04-15,bear,223.83,33.31
BTCUSDT,2015-04-16,bear,228.57,37.83
BTCUSDT,2015-04-17,bear,222.88,34.78
BTCUSDT,2015-04-18,bear,223.36,35.25
BTCUSDT,2015-04-19,bear,222.6,34.82
BTCUSDT,2015-04-20,bear,224.63,37.03
BTCUSDT,2015-04-21,bear,235.27,47.17
BTCUSDT,2015-04-22,bear,234.18,46.34
BTCUSDT,2015-04-23,sideways,236.46,48.37
BTCUSDT,2015-04-24,bear,231.27,44.27
BTCUSDT,2015-04-25,bear,226.39,40.77
BTCUSDT,2015-04-26,bear,219.43,36.35
BTCUSDT,2015-04-27,bear,229.29,45.38
BTCUSDT,2015-04-28,bear,225.85,43.09
BTCUSDT,2015-04-29,bear,225.81,43.05
BTCUSDT,2015-04-30,sideways,236.15,51.59
BTCUSDT,2015-05-01,bear,232.08,48.51
BTCUSDT,2015-05-02,bear,234.93,50.73
BTCUSDT,2015-05-03,bear,240.36,54.73
BTCUSDT,2015-05-04,bear,239.02,53.57
BTCUSDT,2015-05-05,bear,236.12,51.06
BTCUSDT,2015-05-06,bear,229.78,45.98
BTCUSDT,2015-05-07,bear,237.33,52.09
BTCUSDT,2015-05-08,sideways,243.86,56.66
BTCUSDT,2015-05-09,sideways,241.83,54.91
BTCUSDT,2015-05-10,sideways,240.3,53.56
BTCUSDT,2015-05-11,sideways,242.16,55.0
BTCUSDT,2015-05-12,sideways,241.11,53.99
BTCUSDT,2015-05-13,sideways,236.38,49.53
BTCUSDT,2015-05-14,sideways,236.93,50.05
BTCUSDT,2015-05-15,sideways,237.6,50.71
BTCUSDT,2015-05-16,sideways,236.15,49.19
BTCUSDT,2015-05-17,sideways,236.8,49.92
BTCUSDT,2015-05-18,sideways,233.13,45.93
BTCUSDT,2015-05-19,sideways,231.95,44.7
BTCUSDT,2015-05-20,sideways,234.02,47.37
BTCUSDT,2015-05-21,sideways,235.34,49.07
BTCUSDT,2015-05-22,sideways,240.35,54.97
BTCUSDT,2015-05-23,sideways,238.87,53.02
BTCUSDT,2015-05-24,sideways,240.95,55.42
BTCUSDT,2015-05-25,sideways,237.11,50.3
BTCUSDT,2015-05-26,sideways,237.12,50.31
BTCUSDT,2015-05-27,sideways,237.28,50.54
BTCUSDT,2015-05-28,sideways,237.41,50.72
BTCUSDT,2015-05-29,sideways,237.1,50.22
BTCUSDT,2015-05-30,sideways,233.35,44.52
BTCUSDT,2015-05-31,sideways,230.19,40.37
BTCUSDT,2015-06-01,bear,222.93,32.79
BTCUSDT,2015-06-02,bear,225.8,37.77
BTCUSDT,2015-06-03,bear,225.87,37.89
BTCUSDT,2015-06-04,sideways,224.32,36.22
BTCUSDT,2015-06-05,sideways,224.95,37.42
BTCUSDT,2015-06-06,sideways,225.62,38.75
BTCUSDT,2015-06-07,bear,222.88,35.43
BTCUSDT,2015-06-08,bear,228.49,45.69
BTCUSDT,2015-06-09,sideways,229.05,46.6
BTCUSDT,2015-06-10,bear,228.8,46.24
BTCUSDT,2015-06-11,sideways,229.71,47.86
